trip_id,duration,start_date,start_id,end_date,weekday,end_id,bike_id,type
911618,1114,8/31/2015 3:35,65,8/31/2015 3:53,1,63,277,Subscriber
911617,1239,8/31/2015 1:26,73,8/31/2015 1:46,1,82,338,Subscriber
911616,1619,8/31/2015 0:28,60,8/31/2015 0:55,1,42,284,Customer
911615,1859,8/31/2015 0:27,60,8/31/2015 0:58,1,42,456,Customer
911613,870,8/31/2015 0:04,57,8/31/2015 0:18,1,60,503,Customer
911612,908,8/31/2015 0:03,57,8/31/2015 0:18,1,60,409,Customer
911611,347,8/30/2015 23:42,41,8/30/2015 23:48,7,73,479,Subscriber
911610,225,8/30/2015 23:09,54,8/30/2015 23:13,7,74,611,Subscriber
911609,200,8/30/2015 22:58,74,8/30/2015 23:01,7,49,587,Subscriber
911608,349,8/30/2015 22:47,47,8/30/2015 22:53,7,64,134,Subscriber
911607,2915,8/30/2015 22:32,10,8/30/2015 23:20,7,10,25,Customer
911606,2915,8/30/2015 22:31,10,8/30/2015 23:20,7,10,68,Customer
911605,269,8/30/2015 21:52,9,8/30/2015 21:56,7,84,658,Subscriber
911603,236,8/30/2015 21:43,42,8/30/2015 21:47,7,45,585,Subscriber
911591,278,8/30/2015 21:16,47,8/30/2015 21:21,7,62,269,Subscriber
911590,434,8/30/2015 21:04,61,8/30/2015 21:11,7,50,300,Customer
911584,545,8/30/2015 20:41,76,8/30/2015 20:50,7,74,420,Subscriber
911583,382,8/30/2015 20:25,76,8/30/2015 20:31,7,71,578,Customer
911582,1320,8/30/2015 20:18,60,8/30/2015 20:40,7,41,342,Customer
911581,1332,8/30/2015 20:18,60,8/30/2015 20:40,7,41,589,Customer
911580,1265,8/30/2015 20:13,60,8/30/2015 20:34,7,65,277,Subscriber
911579,277,8/30/2015 20:12,14,8/30/2015 20:17,7,6,308,Subscriber
911578,2821,8/30/2015 20:10,42,8/30/2015 20:57,7,42,442,Customer
911577,563,8/30/2015 20:08,55,8/30/2015 20:17,7,73,533,Subscriber
911576,3077,8/30/2015 20:06,42,8/30/2015 20:57,7,42,390,Customer
911575,367,8/30/2015 20:06,75,8/30/2015 20:12,7,76,275,Subscriber
911574,3339,8/30/2015 20:03,42,8/30/2015 20:59,7,42,507,Customer
911569,270,8/30/2015 20:00,70,8/30/2015 20:05,7,61,408,Subscriber
911568,938,8/30/2015 19:55,60,8/30/2015 20:11,7,70,455,Customer
911562,994,8/30/2015 19:34,32,8/30/2015 19:50,7,28,251,Customer
911561,1026,8/30/2015 19:33,32,8/30/2015 19:50,7,28,90,Customer
911560,555,8/30/2015 19:31,51,8/30/2015 19:40,7,76,388,Customer
911559,327,8/30/2015 19:29,62,8/30/2015 19:35,7,47,134,Subscriber
911558,417,8/30/2015 19:25,66,8/30/2015 19:32,7,76,572,Subscriber
911557,418,8/30/2015 19:27,49,8/30/2015 19:34,7,42,33,Subscriber
911556,908,8/30/2015 19:23,72,8/30/2015 19:38,7,51,191,Customer
911555,1241,8/30/2015 19:20,72,8/30/2015 19:41,7,54,406,Customer
911554,639,8/30/2015 19:20,68,8/30/2015 19:31,7,74,587,Customer
911553,222,8/30/2015 19:16,65,8/30/2015 19:19,7,69,387,Subscriber
911552,369,8/30/2015 19:11,64,8/30/2015 19:18,7,57,409,Subscriber
911551,1244,8/30/2015 19:08,66,8/30/2015 19:29,7,51,594,Customer
911550,818,8/30/2015 19:06,60,8/30/2015 19:20,7,82,624,Customer
911549,1502,8/30/2015 18:55,60,8/30/2015 19:21,7,82,446,Customer
911548,743,8/30/2015 18:50,41,8/30/2015 19:02,7,41,597,Customer
911547,543,8/30/2015 18:44,42,8/30/2015 18:53,7,57,313,Customer
911546,552,8/30/2015 18:43,70,8/30/2015 18:52,7,50,344,Subscriber
911545,636,8/30/2015 18:43,42,8/30/2015 18:53,7,57,547,Customer
911543,1370,8/30/2015 18:37,4,8/30/2015 18:59,7,4,205,Subscriber
911542,2430,8/30/2015 18:36,37,8/30/2015 19:16,7,29,707,Subscriber
911541,842,8/30/2015 18:31,51,8/30/2015 18:45,7,45,591,Subscriber
911539,534,8/30/2015 18:21,74,8/30/2015 18:29,7,68,56,Customer
911538,492,8/30/2015 18:15,62,8/30/2015 18:23,7,47,468,Customer
911537,469,8/30/2015 18:13,62,8/30/2015 18:21,7,47,473,Customer
911536,545,8/30/2015 18:12,62,8/30/2015 18:21,7,47,389,Customer
911535,1548,8/30/2015 18:10,68,8/30/2015 18:36,7,59,370,Subscriber
911533,173,8/30/2015 18:08,55,8/30/2015 18:11,7,63,487,Subscriber
911523,497,8/30/2015 17:56,69,8/30/2015 18:04,7,54,475,Subscriber
911522,3673,8/30/2015 17:50,76,8/30/2015 18:51,7,76,450,Customer
911521,1050,8/30/2015 17:49,41,8/30/2015 18:07,7,60,446,Customer
911520,1116,8/30/2015 17:49,41,8/30/2015 18:08,7,60,589,Customer
911519,732,8/30/2015 17:49,73,8/30/2015 18:01,7,39,69,Subscriber
911518,2706,8/30/2015 17:45,76,8/30/2015 18:30,7,47,582,Customer
911517,444,8/30/2015 17:44,71,8/30/2015 17:51,7,58,609,Subscriber
911516,2953,8/30/2015 17:42,76,8/30/2015 18:31,7,47,212,Customer
911510,616,8/30/2015 17:33,61,8/30/2015 17:43,7,57,432,Subscriber
911509,649,8/30/2015 17:30,72,8/30/2015 17:41,7,62,389,Subscriber
911508,668,8/30/2015 17:30,72,8/30/2015 17:41,7,62,473,Subscriber
911507,523,8/30/2015 17:29,55,8/30/2015 17:38,7,61,334,Subscriber
911506,689,8/30/2015 17:29,46,8/30/2015 17:40,7,49,404,Customer
911503,272,8/30/2015 17:20,75,8/30/2015 17:24,7,42,569,Subscriber
911502,446,8/30/2015 17:11,67,8/30/2015 17:19,7,47,269,Subscriber
911501,500,8/30/2015 17:09,73,8/30/2015 17:17,7,55,533,Subscriber
911500,1844,8/30/2015 17:07,76,8/30/2015 17:38,7,76,420,Customer
911499,459,8/30/2015 17:03,39,8/30/2015 17:11,7,66,572,Subscriber
911498,238,8/30/2015 17:01,61,8/30/2015 17:05,7,69,501,Subscriber
911497,1099,8/30/2015 16:59,41,8/30/2015 17:17,7,41,445,Customer
911494,645,8/30/2015 16:58,50,8/30/2015 17:09,7,61,457,Subscriber
911491,600,8/30/2015 16:57,60,8/30/2015 17:07,7,77,518,Customer
911486,6390,8/30/2015 16:52,35,8/30/2015 18:38,7,36,188,Customer
911484,890,8/30/2015 16:46,73,8/30/2015 17:00,7,70,629,Subscriber
911483,1920,8/30/2015 16:39,9,8/30/2015 17:11,7,13,708,Customer
911482,1950,8/30/2015 16:39,9,8/30/2015 17:11,7,13,64,Customer
911481,6356,8/30/2015 16:32,32,8/30/2015 18:18,7,32,142,Customer
911480,1307,8/30/2015 16:32,73,8/30/2015 16:54,7,68,370,Customer
911479,1259,8/30/2015 16:32,73,8/30/2015 16:53,7,68,513,Customer
911477,665,8/30/2015 16:23,67,8/30/2015 16:34,7,46,449,Customer
911476,1939,8/30/2015 16:23,47,8/30/2015 16:55,7,60,518,Customer
911475,2270,8/30/2015 16:17,70,8/30/2015 16:55,7,60,342,Customer
911474,696,8/30/2015 16:13,63,8/30/2015 16:25,7,65,260,Subscriber
911473,1117,8/30/2015 16:13,46,8/30/2015 16:32,7,74,549,Customer
911472,1406,8/30/2015 16:09,13,8/30/2015 16:33,7,9,138,Customer
911471,1516,8/30/2015 16:09,13,8/30/2015 16:34,7,9,708,Customer
911470,874,8/30/2015 16:09,76,8/30/2015 16:23,7,56,491,Subscriber
911469,166,8/30/2015 16:02,36,8/30/2015 16:04,7,38,252,Subscriber
911468,898,8/30/2015 15:51,30,8/30/2015 16:06,7,30,194,Subscriber
911467,5537,8/30/2015 15:50,48,8/30/2015 17:22,7,61,560,Customer
911466,687,8/30/2015 15:49,54,8/30/2015 16:01,7,65,387,Subscriber
911465,3818,8/30/2015 15:48,82,8/30/2015 16:52,7,66,594,Customer
911464,625,8/30/2015 15:48,39,8/30/2015 15:58,7,69,525,Subscriber
911463,541,8/30/2015 15:48,61,8/30/2015 15:57,7,68,472,Customer
911462,6137,8/30/2015 15:48,48,8/30/2015 17:30,7,60,624,Customer
911461,309,8/30/2015 15:47,42,8/30/2015 15:53,7,55,487,Subscriber
911460,5848,8/30/2015 15:45,48,8/30/2015 17:23,7,60,434,Customer
911459,6012,8/30/2015 15:42,48,8/30/2015 17:22,7,60,16,Customer
911458,469,8/30/2015 15:42,49,8/30/2015 15:50,7,61,634,Subscriber
911454,793,8/30/2015 15:38,55,8/30/2015 15:51,7,59,478,Subscriber
911453,6028,8/30/2015 15:34,2,8/30/2015 17:14,7,2,213,Customer
911452,6022,8/30/2015 15:34,2,8/30/2015 17:14,7,2,117,Customer
911449,200,8/30/2015 15:33,37,8/30/2015 15:36,7,34,41,Subscriber
911448,452,8/30/2015 15:30,67,8/30/2015 15:38,7,76,491,Customer
911447,307,8/30/2015 15:27,77,8/30/2015 15:32,7,39,309,Subscriber
911446,20958,8/30/2015 15:26,39,8/30/2015 21:15,7,60,584,Customer
911445,1203,8/30/2015 15:26,74,8/30/2015 15:46,7,71,527,Customer
911444,4424,8/30/2015 15:25,74,8/30/2015 16:39,7,74,484,Customer
911439,932,8/30/2015 15:23,70,8/30/2015 15:39,7,41,479,Subscriber
911436,21180,8/30/2015 15:22,39,8/30/2015 21:15,7,60,618,Customer
911435,21182,8/30/2015 15:22,39,8/30/2015 21:15,7,60,586,Customer
911433,321,8/30/2015 15:22,64,8/30/2015 15:27,7,49,317,Subscriber
911430,4652,8/30/2015 15:22,74,8/30/2015 16:39,7,74,56,Customer
911429,4851,8/30/2015 15:18,74,8/30/2015 16:39,7,74,426,Customer
911428,357,8/30/2015 15:14,67,8/30/2015 15:20,7,57,465,Subscriber
911426,264,8/30/2015 15:13,70,8/30/2015 15:17,7,65,288,Subscriber
911425,525,8/30/2015 15:12,61,8/30/2015 15:21,7,65,529,Subscriber
911424,967,8/30/2015 15:12,61,8/30/2015 15:28,7,71,609,Subscriber
911423,5254,8/30/2015 15:11,74,8/30/2015 16:39,7,74,608,Customer
911422,943,8/30/2015 15:11,45,8/30/2015 15:27,7,58,332,Subscriber
911421,1178,8/30/2015 15:10,36,8/30/2015 15:30,7,35,698,Customer
911420,464,8/30/2015 15:10,57,8/30/2015 15:18,7,64,134,Subscriber
911419,735,8/30/2015 15:08,60,8/30/2015 15:20,7,61,501,Subscriber
911418,666,8/30/2015 15:05,46,8/30/2015 15:16,7,55,407,Subscriber
911417,1295,8/30/2015 15:04,6,8/30/2015 15:26,7,16,43,Customer
911416,1418,8/30/2015 15:04,6,8/30/2015 15:27,7,16,680,Customer
911415,1343,8/30/2015 15:03,6,8/30/2015 15:26,7,16,208,Customer
911414,657,8/30/2015 15:02,74,8/30/2015 15:13,7,68,587,Customer
911412,1511,8/30/2015 15:02,6,8/30/2015 15:27,7,16,181,Customer
911411,1447,8/30/2015 15:02,6,8/30/2015 15:26,7,16,61,Customer
911410,1495,8/30/2015 15:01,6,8/30/2015 15:26,7,16,656,Customer
911409,633,8/30/2015 15:00,68,8/30/2015 15:11,7,50,457,Subscriber
911408,388,8/30/2015 14:55,71,8/30/2015 15:01,7,64,329,Subscriber
911407,519,8/30/2015 14:51,71,8/30/2015 14:59,7,74,484,Customer
911406,505,8/30/2015 14:47,39,8/30/2015 14:55,7,67,458,Customer
911405,529,8/30/2015 14:46,74,8/30/2015 14:55,7,46,405,Customer
911404,336,8/30/2015 14:42,9,8/30/2015 14:48,7,84,95,Subscriber
911403,3328,8/30/2015 14:41,30,8/30/2015 15:37,7,30,194,Customer
911402,3344,8/30/2015 14:41,30,8/30/2015 15:37,7,30,92,Customer
911401,1113,8/30/2015 14:37,76,8/30/2015 14:55,7,70,479,Subscriber
911400,562,8/30/2015 14:34,51,8/30/2015 14:43,7,64,317,Customer
911399,219,8/30/2015 14:31,51,8/30/2015 14:35,7,54,611,Subscriber
911398,2650,8/30/2015 14:31,22,8/30/2015 15:15,7,35,188,Customer
911397,21770,8/30/2015 14:25,60,8/30/2015 20:28,7,60,311,Customer
911396,516,8/30/2015 14:23,45,8/30/2015 14:31,7,51,591,Subscriber
911394,536,8/30/2015 14:19,35,8/30/2015 14:27,7,34,211,Subscriber
911393,564,8/30/2015 14:18,47,8/30/2015 14:27,7,72,473,Subscriber
911392,268,8/30/2015 14:16,64,8/30/2015 14:20,7,68,328,Subscriber
911391,22435,8/30/2015 14:14,60,8/30/2015 20:28,7,60,284,Customer
911390,711,8/30/2015 14:14,62,8/30/2015 14:26,7,70,288,Customer
911389,3400,8/30/2015 14:14,48,8/30/2015 15:11,7,67,491,Customer
911388,22480,8/30/2015 14:14,60,8/30/2015 20:28,7,60,456,Customer
911387,665,8/30/2015 14:08,55,8/30/2015 14:19,7,46,407,Subscriber
911386,470,8/30/2015 14:00,3,8/30/2015 14:08,7,12,145,Subscriber
911385,456,8/30/2015 13:59,59,8/30/2015 14:07,7,76,546,Subscriber
911384,1339,8/30/2015 13:57,59,8/30/2015 14:19,7,68,672,Subscriber
911383,577,8/30/2015 13:55,68,8/30/2015 14:05,7,54,376,Subscriber
911382,1411,8/30/2015 13:55,28,8/30/2015 14:19,7,33,182,Customer
911381,1409,8/30/2015 13:55,28,8/30/2015 14:18,7,33,107,Customer
911380,628,8/30/2015 13:52,16,8/30/2015 14:03,7,6,83,Customer
911379,676,8/30/2015 13:51,16,8/30/2015 14:02,7,6,63,Customer
911378,801,8/30/2015 13:49,16,8/30/2015 14:02,7,6,656,Customer
911376,289,8/30/2015 13:48,65,8/30/2015 13:53,7,61,427,Subscriber
911375,699,8/30/2015 13:47,72,8/30/2015 13:59,7,50,709,Customer
911374,944,8/30/2015 13:47,16,8/30/2015 14:03,7,6,43,Customer
911373,686,8/30/2015 13:46,73,8/30/2015 13:58,7,51,528,Subscriber
911372,681,8/30/2015 13:46,73,8/30/2015 13:58,7,51,317,Subscriber
911371,1029,8/30/2015 13:45,16,8/30/2015 14:02,7,6,61,Customer
911370,1172,8/30/2015 13:42,16,8/30/2015 14:02,7,6,208,Customer
911369,940,8/30/2015 13:35,47,8/30/2015 13:51,7,54,387,Customer
911368,2807,8/30/2015 13:34,60,8/30/2015 14:21,7,60,501,Customer
911367,2834,8/30/2015 13:34,60,8/30/2015 14:21,7,60,455,Customer
911366,378,8/30/2015 13:30,77,8/30/2015 13:37,7,64,541,Subscriber
911365,1166,8/30/2015 13:25,71,8/30/2015 13:44,7,60,632,Subscriber
911364,801,8/30/2015 13:22,68,8/30/2015 13:36,7,74,405,Customer
911363,605,8/30/2015 13:22,73,8/30/2015 13:32,7,55,478,Subscriber
911362,835,8/30/2015 13:22,68,8/30/2015 13:36,7,74,426,Customer
911361,307,8/30/2015 13:18,74,8/30/2015 13:24,7,54,392,Subscriber
911360,26961,8/30/2015 13:17,70,8/30/2015 20:46,7,70,564,Customer
911359,26978,8/30/2015 13:17,70,8/30/2015 20:46,7,70,67,Customer
911358,632,8/30/2015 13:12,76,8/30/2015 13:22,7,58,357,Subscriber
911357,329,8/30/2015 13:10,62,8/30/2015 13:16,7,76,652,Subscriber
911356,745,8/30/2015 13:09,58,8/30/2015 13:21,7,45,620,Subscriber
911355,4586,8/30/2015 13:06,76,8/30/2015 14:22,7,76,479,Customer
911354,533,8/30/2015 13:06,57,8/30/2015 13:14,7,54,521,Subscriber
911353,17145,8/30/2015 13:05,48,8/30/2015 17:50,7,73,338,Customer
911351,10541,8/30/2015 13:00,42,8/30/2015 15:56,7,73,604,Customer
911350,10573,8/30/2015 13:00,42,8/30/2015 15:56,7,73,494,Customer
911349,5281,8/30/2015 12:57,74,8/30/2015 14:25,7,71,448,Customer
911348,5295,8/30/2015 12:56,74,8/30/2015 14:25,7,71,602,Customer
911347,436,8/30/2015 12:52,70,8/30/2015 12:59,7,62,652,Customer
911346,1609,8/30/2015 12:51,41,8/30/2015 13:18,7,61,529,Subscriber
911345,1640,8/30/2015 12:51,41,8/30/2015 13:18,7,61,314,Customer
911344,869,8/30/2015 12:50,51,8/30/2015 13:05,7,61,336,Customer
911343,898,8/30/2015 12:50,51,8/30/2015 13:05,7,61,631,Customer
911342,933,8/30/2015 12:48,60,8/30/2015 13:04,7,65,548,Subscriber
911339,102,8/30/2015 12:44,62,8/30/2015 12:45,7,64,534,Subscriber
911338,210,8/30/2015 12:41,74,8/30/2015 12:45,7,74,56,Customer
911337,671,8/30/2015 12:38,45,8/30/2015 12:49,7,58,620,Subscriber
911336,4808,8/30/2015 12:34,35,8/30/2015 13:54,7,35,257,Customer
911335,4886,8/30/2015 12:33,35,8/30/2015 13:54,7,35,649,Customer
911334,422,8/30/2015 12:28,69,8/30/2015 12:35,7,65,538,Subscriber
911333,4568,8/30/2015 12:23,35,8/30/2015 13:40,7,35,211,Customer
911332,397,8/30/2015 12:23,63,8/30/2015 12:30,7,76,479,Subscriber
911331,399,8/30/2015 12:23,63,8/30/2015 12:30,7,76,450,Subscriber
911329,4762,8/30/2015 12:20,35,8/30/2015 13:40,7,35,105,Customer
911328,374,8/30/2015 12:13,76,8/30/2015 12:19,7,67,372,Subscriber
911323,568,8/30/2015 12:09,71,8/30/2015 12:18,7,50,368,Customer
911322,84,8/30/2015 12:09,42,8/30/2015 12:10,7,42,520,Customer
911321,590,8/30/2015 12:08,71,8/30/2015 12:18,7,50,509,Customer
911318,633,8/30/2015 12:06,69,8/30/2015 12:16,7,39,586,Subscriber
911317,642,8/30/2015 12:05,67,8/30/2015 12:16,7,69,558,Subscriber
911316,361,8/30/2015 12:03,47,8/30/2015 12:09,7,57,503,Subscriber
911315,527,8/30/2015 12:03,70,8/30/2015 12:12,7,72,535,Subscriber
911314,264,8/30/2015 12:02,75,8/30/2015 12:07,7,76,372,Subscriber
911313,1227,8/30/2015 12:01,46,8/30/2015 12:21,7,72,463,Customer
911312,1217,8/30/2015 12:01,46,8/30/2015 12:21,7,72,709,Customer
911311,751,8/30/2015 12:01,65,8/30/2015 12:13,7,63,450,Subscriber
911310,392,8/30/2015 11:52,27,8/30/2015 11:58,7,28,107,Subscriber
911309,450,8/30/2015 11:51,27,8/30/2015 11:59,7,28,182,Customer
911308,2559,8/30/2015 11:51,75,8/30/2015 12:33,7,66,482,Customer
911307,329,8/30/2015 11:50,50,8/30/2015 11:56,7,51,611,Subscriber
911306,18353,8/30/2015 11:45,34,8/30/2015 16:51,7,28,148,Customer
911305,2237,8/30/2015 11:45,48,8/30/2015 12:22,7,60,455,Customer
911304,637,8/30/2015 11:43,28,8/30/2015 11:54,7,32,90,Subscriber
911303,13964,8/30/2015 11:41,58,8/30/2015 15:33,7,77,412,Customer
911302,13999,8/30/2015 11:40,58,8/30/2015 15:33,7,77,526,Customer
911301,1107,8/30/2015 11:39,51,8/30/2015 11:58,7,67,465,Customer
911300,986,8/30/2015 11:35,67,8/30/2015 11:51,7,61,609,Customer
911299,609,8/30/2015 11:32,60,8/30/2015 11:42,7,49,352,Subscriber
911298,1126,8/30/2015 11:31,12,8/30/2015 11:50,7,9,654,Subscriber
911297,760,8/30/2015 11:26,66,8/30/2015 11:39,7,70,564,Subscriber
911296,1174,8/30/2015 11:25,61,8/30/2015 11:45,7,60,384,Subscriber
911295,1965,8/30/2015 11:24,54,8/30/2015 11:57,7,69,598,Customer
911294,1935,8/30/2015 11:25,54,8/30/2015 11:57,7,69,475,Customer
911293,255,8/30/2015 11:22,61,8/30/2015 11:26,7,69,498,Subscriber
911292,101,8/30/2015 11:21,13,8/30/2015 11:23,7,13,138,Subscriber
911291,5352,8/30/2015 11:21,30,8/30/2015 12:50,7,30,13,Customer
911290,1026,8/30/2015 11:20,50,8/30/2015 11:38,7,76,578,Subscriber
911289,221,8/30/2015 11:17,4,8/30/2015 11:21,7,14,308,Subscriber
911288,1507,8/30/2015 11:16,74,8/30/2015 11:41,7,60,454,Customer
911287,1538,8/30/2015 11:15,74,8/30/2015 11:41,7,60,193,Customer
911286,8229,8/30/2015 11:08,56,8/30/2015 13:25,7,57,599,Customer
911285,8275,8/30/2015 11:08,56,8/30/2015 13:25,7,57,134,Customer
911282,308,8/30/2015 11:03,16,8/30/2015 11:08,7,7,679,Subscriber
911281,304,8/30/2015 11:03,42,8/30/2015 11:08,7,60,548,Subscriber
911280,4576,8/30/2015 10:58,47,8/30/2015 12:15,7,60,284,Customer
911279,435,8/30/2015 10:58,32,8/30/2015 11:05,7,28,693,Subscriber
911278,4611,8/30/2015 10:58,47,8/30/2015 12:15,7,60,501,Customer
911277,2592,8/30/2015 10:51,48,8/30/2015 11:34,7,60,456,Customer
911276,2595,8/30/2015 10:51,48,8/30/2015 11:34,7,60,607,Customer
911275,131,8/30/2015 10:49,62,8/30/2015 10:51,7,64,468,Subscriber
911274,2616,8/30/2015 10:48,35,8/30/2015 11:32,7,35,694,Customer
911273,9581,8/30/2015 10:47,77,8/30/2015 13:27,7,73,513,Customer
911272,421,8/30/2015 10:46,64,8/30/2015 10:53,7,77,563,Customer
911271,2987,8/30/2015 10:46,60,8/30/2015 11:36,7,60,579,Customer
911270,2813,8/30/2015 10:45,35,8/30/2015 11:32,7,35,257,Customer
911269,2816,8/30/2015 10:45,35,8/30/2015 11:32,7,35,211,Customer
911268,9791,8/30/2015 10:44,77,8/30/2015 13:27,7,73,629,Customer
911267,512,8/30/2015 10:43,71,8/30/2015 10:52,7,61,504,Subscriber
911266,3146,8/30/2015 10:43,60,8/30/2015 11:36,7,60,311,Customer
911265,3215,8/30/2015 10:43,60,8/30/2015 11:37,7,60,553,Customer
911264,2820,8/30/2015 10:42,67,8/30/2015 11:29,7,73,109,Customer
911263,298,8/30/2015 10:42,63,8/30/2015 10:47,7,74,56,Subscriber
911261,1127,8/30/2015 10:40,49,8/30/2015 10:59,7,67,558,Customer
911259,316,8/30/2015 10:40,60,8/30/2015 10:45,7,42,548,Subscriber
911256,3065,8/30/2015 10:38,67,8/30/2015 11:29,7,73,415,Customer
911255,719,8/30/2015 10:38,70,8/30/2015 10:49,7,50,611,Subscriber
911254,1202,8/30/2015 10:37,51,8/30/2015 10:57,7,70,652,Subscriber
911253,1236,8/30/2015 10:36,51,8/30/2015 10:57,7,70,67,Subscriber
911250,347,8/30/2015 10:35,59,8/30/2015 10:41,7,57,321,Subscriber
911247,297,8/30/2015 10:31,65,8/30/2015 10:36,7,61,286,Subscriber
911246,1301,8/30/2015 10:28,39,8/30/2015 10:49,7,48,607,Customer
911245,1400,8/30/2015 10:26,39,8/30/2015 10:49,7,48,456,Customer
911244,239,8/30/2015 10:16,5,8/30/2015 10:20,7,6,680,Subscriber
911243,360,8/30/2015 10:16,28,8/30/2015 10:22,7,27,107,Subscriber
911242,211,8/30/2015 10:14,76,8/30/2015 10:17,7,57,343,Subscriber
911241,1117,8/30/2015 10:12,65,8/30/2015 10:30,7,64,563,Customer
911240,448,8/30/2015 10:12,72,8/30/2015 10:19,7,70,111,Subscriber
911239,445,8/30/2015 10:10,67,8/30/2015 10:18,7,47,403,Subscriber
911238,563,8/30/2015 10:07,57,8/30/2015 10:17,7,51,336,Customer
911237,688,8/30/2015 10:02,62,8/30/2015 10:14,7,72,320,Subscriber
911236,667,8/30/2015 10:02,62,8/30/2015 10:13,7,72,191,Subscriber
911235,274,8/30/2015 10:02,27,8/30/2015 10:06,7,28,107,Subscriber
911234,8216,8/30/2015 10:00,9,8/30/2015 12:17,7,9,668,Customer
911233,8217,8/30/2015 10:00,9,8/30/2015 12:17,7,9,176,Customer
911231,1181,8/30/2015 9:54,71,8/30/2015 10:13,7,54,404,Customer
911230,426,8/30/2015 9:53,50,8/30/2015 10:00,7,61,498,Subscriber
911229,1276,8/30/2015 9:51,71,8/30/2015 10:12,7,54,623,Customer
911228,593,8/30/2015 9:49,72,8/30/2015 9:59,7,69,189,Subscriber
911227,7314,8/30/2015 9:49,74,8/30/2015 11:51,7,74,448,Customer
911226,7339,8/30/2015 9:49,74,8/30/2015 11:51,7,74,602,Customer
911225,476,8/30/2015 9:47,49,8/30/2015 9:55,7,60,137,Subscriber
911224,1381,8/30/2015 9:46,61,8/30/2015 10:09,7,65,563,Customer
911223,353,8/30/2015 9:34,61,8/30/2015 9:40,7,50,498,Subscriber
911222,815,8/30/2015 9:33,54,8/30/2015 9:46,7,50,592,Subscriber
911221,520,8/30/2015 9:29,61,8/30/2015 9:38,7,55,576,Subscriber
911220,6114,8/30/2015 9:28,54,8/30/2015 11:10,7,60,352,Customer
911219,476,8/30/2015 9:25,54,8/30/2015 9:33,7,68,495,Subscriber
911218,521,8/30/2015 9:23,8,8/30/2015 9:31,7,6,181,Subscriber
911217,647,8/30/2015 9:17,69,8/30/2015 9:28,7,51,652,Subscriber
911216,634,8/30/2015 9:17,69,8/30/2015 9:28,7,51,67,Subscriber
911215,229,8/30/2015 9:13,37,8/30/2015 9:16,7,34,689,Subscriber
911214,493,8/30/2015 9:10,51,8/30/2015 9:18,7,69,538,Subscriber
911213,317,8/30/2015 9:09,50,8/30/2015 9:14,7,51,465,Subscriber
911211,311,8/30/2015 9:08,64,8/30/2015 9:13,7,47,387,Subscriber
911210,551,8/30/2015 9:00,74,8/30/2015 9:09,7,60,519,Subscriber
911209,606,8/30/2015 8:58,68,8/30/2015 9:08,7,74,392,Customer
911208,452,8/30/2015 8:58,67,8/30/2015 9:06,7,75,482,Subscriber
911207,222,8/30/2015 8:49,51,8/30/2015 8:53,7,50,465,Subscriber
911206,309,8/30/2015 8:42,54,8/30/2015 8:48,7,61,472,Customer
911205,16935,8/30/2015 8:42,46,8/30/2015 13:24,7,50,441,Customer
911204,17108,8/30/2015 8:39,46,8/30/2015 13:25,7,50,312,Customer
911203,104,8/30/2015 8:32,67,8/30/2015 8:34,7,67,449,Subscriber
911202,6481,8/30/2015 8:24,71,8/30/2015 10:12,7,71,354,Customer
911200,1477,8/30/2015 8:06,42,8/30/2015 8:31,7,42,585,Subscriber
911197,314,8/30/2015 8:02,54,8/30/2015 8:08,7,61,377,Subscriber
911196,3996,8/30/2015 7:46,73,8/30/2015 8:53,7,71,404,Customer
911195,4040,8/30/2015 7:46,73,8/30/2015 8:53,7,71,504,Customer
911194,1704,8/30/2015 7:36,49,8/30/2015 8:05,7,60,548,Subscriber
911193,1167,8/30/2015 7:13,66,8/30/2015 7:33,7,46,709,Subscriber
911192,219,8/30/2015 6:19,73,8/30/2015 6:23,7,41,445,Subscriber
911191,203,8/30/2015 4:35,74,8/30/2015 4:38,7,74,608,Customer
911190,86,8/30/2015 4:32,74,8/30/2015 4:33,7,74,608,Customer
911189,636,8/30/2015 4:20,76,8/30/2015 4:31,7,74,608,Customer
911188,523,8/30/2015 3:00,54,8/30/2015 3:09,7,77,541,Subscriber
911187,453,8/30/2015 2:18,72,8/30/2015 2:25,7,69,652,Customer
911186,370,8/30/2015 2:16,63,8/30/2015 2:22,7,71,632,Subscriber
911185,383,8/30/2015 2:14,54,8/30/2015 2:20,7,63,479,Subscriber
911184,777,8/30/2015 0:12,28,8/30/2015 0:25,7,33,264,Subscriber
911183,375,8/30/2015 0:00,71,8/30/2015 0:07,7,62,191,Subscriber
911182,567,8/29/2015 23:30,73,8/29/2015 23:40,6,72,111,Subscriber
911180,291,8/29/2015 23:10,54,8/29/2015 23:15,6,74,527,Subscriber
911179,1654,8/29/2015 22:55,73,8/29/2015 23:23,6,54,541,Subscriber
911178,550,8/29/2015 22:48,74,8/29/2015 22:57,6,61,575,Subscriber
911177,395,8/29/2015 22:35,28,8/29/2015 22:42,6,27,139,Subscriber
911176,436,8/29/2015 22:35,28,8/29/2015 22:42,6,27,182,Customer
911175,389,8/29/2015 22:29,55,8/29/2015 22:36,6,57,521,Subscriber
911174,2083,8/29/2015 22:23,51,8/29/2015 22:58,6,60,600,Customer
